学号,考生姓名,科目名称,性别,专业,年份,编程年份,国家级一等奖,国家级二等奖,国家级三等奖,国家级优秀奖,省部级一等奖,省部级二等奖,省部级三等奖,省部级优秀奖,OJ提交数,OJ正确数,OJ准确率,获奖类别
2016015332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,16,0.8421052631578947,0
2011014268,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,9,0.75,0
2015011396,0,0,0,0,4,0,0,0,0,0,0,0,0,0,44,29,0.6590909090909091,0
2016014384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.5,0
2013016176,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2011014309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0.2,0
2010014364,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,6,1.0,0
2015014451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0.4,0
2015014270,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0.25,0
2012014286,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,9,0.42857142857142855,0
2016016448,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,2,0.2,0
2011014243,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2018040234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0.8823529411764706,0
2015200780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2019130105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,9,0.5625,0
2013014260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,0.5,0
2012014426,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,10,0.7692307692307693,0
2014014587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0.75,0
2015014436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2012018019,0,0,0,0,3,0,0,0,0,0,0,0,0,0,41,17,0.4146341463414634,0
2014014421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2011014233,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,2,0.14285714285714285,0
2015014450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2015014456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2014014317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.125,0
2012016426,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,3,0.375,0
2012014337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2013016168,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0.25,0
2013016160,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0.0,0
2010000898,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,16,0.7272727272727273,0
2015016479,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0.0,0
2015014548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0.0,0
2015014354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0.0,0
2014014373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,6,0.6666666666666666,0
2011014267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,4,0.3076923076923077,0
2013014031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,15,0.7894736842105263,0
2015200805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,0.65,0
2011014306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2019040515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2014014000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0.4444444444444444,0
2015200809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0.45454545454545453,0
2015014549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2019130185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2010014429,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,14,0.7,0
2014014555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2015200790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.0,0
2015011179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,0.5769230769230769,0
2012014338,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2014014001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,14,0.5185185185185185,0
2014014559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2017040511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,1.0,0
2018040206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.8888888888888888,0
2016011228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,11,0.6111111111111112,0
2015200816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.6,0
2016015342,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,14,0.5,0
2014014312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0.2,0
2011014293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,3,0.25,0
2014014511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,6,0.75,0
2012200904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,10,0.4166666666666667,0
2012014398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0.0,0
2014014467,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2018666666,0,0,0,0,2,0,0,0,0,0,0,0,0,0,180,13,0.07222222222222222,0
2011018902,0,0,0,0,8,0,0,0,0,0,0,0,0,0,20,13,0.65,0
2011013512,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,13,0.48148148148148145,0
2014014566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,1.0,0
2014014527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2014014339,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0.0,0
2014014336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0.75,0
2016011168,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,12,0.5217391304347826,0
2013013087,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17,11,0.6470588235294118,0
2010016096,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,2,0.2857142857142857,0
2014014575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,10,0.7692307692307693,0
2010014325,0,0,0,0,3,0,0,0,0,0,0,0,0,0,32,12,0.375,0
2014014567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0.0,0
2017200800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0.0,0
2017050337,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0.25,0
2010014328,0,0,0,0,3,0,0,0,0,0,0,0,0,0,42,14,0.3333333333333333,0
2012014407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2014016462,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,11,0.9166666666666666,0
2013014223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,11,0.7333333333333333,0
2017060368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,11,0.55,0
2014200812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2014015354,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,6,0.8571428571428571,0
2012014346,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,7,0.5,0
2015012029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,11,0.3333333333333333,0
2011018044,0,0,0,0,2,0,0,0,0,0,0,0,0,0,31,15,0.4838709677419355,0
2014014459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,4,0.23529411764705882,0
2014014120,0,0,0,0,2,0,0,0,0,0,0,0,0,0,49,14,0.2857142857142857,0
2013014193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,11,0.20754716981132076,0
2011014315,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,4,0.4444444444444444,0
2000500067,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,7,0.875,0
2015400127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,11,0.5789473684210527,0
2015013209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,10,0.5,0
2010014404,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23,13,0.5652173913043478,0
2013014520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,10,0.4166666666666667,0
2016014239,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,3,0.5,0
2019040391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2010014368,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,10,0.47619047619047616,0
2012014421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,6,0.46153846153846156,0
2013200794,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24,5,0.20833333333333334,0
2012016326,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2016016212,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,6,0.8571428571428571,0
2013200754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,10,0.8333333333333334,0
2014014124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,9,0.5625,0
2015012172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0.6428571428571429,0
2015014084,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,9,0.6,0
2014014482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,6,0.5454545454545454,0
2013014201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0.2857142857142857,0
2015016491,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2013210282,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,9,0.375,0
2016210279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0.7272727272727273,0
2012014189,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,8,0.6666666666666666,0
2012017159,0,0,0,0,4,0,0,0,0,0,0,0,0,0,19,8,0.42105263157894735,0
2015210304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,9,0.42857142857142855,0
1519162379,0,0,0,0,495,0,0,0,0,0,0,0,0,0,22,7,0.3181818181818182,0
2011014212,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0.0,0
2014014320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0.3333333333333333,0
2014014330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0.875,0
2013210309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2015014222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0.5,0
2011014304,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2016014440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2017000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0
2012014308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0.4,0
2014014517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2015013118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0.18421052631578946,0
2013016223,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0
2013011414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,6,0.75,0
2013014405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2010014347,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,6,0.5,0
2016110037,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,6,0.46153846153846156,0
2011014337,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2011018102,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2010014384,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,6,0.2727272727272727,0
2015018166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8,0.19047619047619047,0
2013014190,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,5,0.5,0
2010014409,0,0,0,0,3,0,0,0,0,0,0,0,0,0,53,6,0.11320754716981132,0
2015013200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1.0,0
2015014337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0.8333333333333334,0
2015017069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.7142857142857143,0
2013018176,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,5,0.625,0
2010014332,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,5,0.45454545454545453,0
2019040392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.75,0
2013015099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,4,0.3333333333333333,0
2011014324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,5,0.3333333333333333,0
2016200804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2016013238,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,4,0.36363636363636365,0
2012014355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2013014594,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,7,0.2916666666666667,0
2012015348,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2015012192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.8,0
2018077042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2019040449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0,0
2015016039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,0.5,0
2013012184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,4,0.4444444444444444,0
2017040447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0.6,0
2019040444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0.375,0
1900010110,0,0,0,0,114,0,0,0,0,0,0,0,0,0,11,5,0.45454545454545453,0
2015013062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0.3333333333333333,0
2013016490,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2013017049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,4,0.2857142857142857,0
2011014256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,4,0.6666666666666666,0
2018040242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,3,0.2727272727272727,0
2012011333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,5,0.25,0
2015014437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2011014101,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,0.75,0
2016000000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,0.75,0
2012014392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2012140346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0.6,0
2014200787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2015014251,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,3,0.6,0
2011018110,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2009210536,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2014014140,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,3,0.6,0
2015011357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.5,0
2010014392,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0
2013016035,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2015200791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0
2015016509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0
2012012323,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,3,0.375,0
2013014478,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,3,0.375,0
2014014498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2015200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.2857142857142857,0
2015014186,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,5,0.625,0
2016013118,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,4,0.4444444444444444,0
2018040148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,3,0.3333333333333333,0
2014014344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,3,0.3,0
2015210297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2015015153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0.4,0
2018014425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0.3,0
2018210455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2017201251,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,3,0.2727272727272727,0
2014200781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2015014015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0.25,0
1510252625,0,0,0,0,509,0,0,0,0,0,0,0,0,0,12,5,0.4166666666666667,0
2012012555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2015016361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,3,0.23076923076923078,0
2017200779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,6,0.46153846153846156,0
2014014582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2017040339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,3,0.1875,0
2015014068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0
2015014100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0.17647058823529413,0
2012014294,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2011014258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,3,0.25,0
2015014432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2012016447,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,3,0.2,0
2015013381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,3,0.046153846153846156,0
2011014409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1.0,0
2017200772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1.0,0
2010014346,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,1.0,0
2013200773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2017200803,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2012015328,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1.0,0
2014200803,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0.5,0
2013012587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0.4,0
2014014137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1.0,0
2015200785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.16666666666666666,0
1204020315,0,0,0,0,809,0,0,0,0,0,0,0,0,0,8,2,0.25,0
2010000000,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,2,0.25,0
2010014432,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,2,0.2222222222222222,0
2015012352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.4,0
2015013038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0.2222222222222222,0
2015014140,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2011018047,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0.0,0
2012200791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0.16666666666666666,0
2013012393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2,0.16666666666666666,0
2013210296,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2014200799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2011018061,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0.0,0
2011018052,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2012994278,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2015200802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0.2,0
2012014313,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2012016376,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2008000740,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2010014369,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2011014461,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2012015356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2012210224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2011500016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2011016345,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1992500017,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2011500052,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2013014115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2013014227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2013014456,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2014014004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2014014423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2014014436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2014016528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2015210296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2015200796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2017050325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2018110071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2012016400,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2012017001,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2012014251,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2012210191,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2014011111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2014011133,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2014013355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2014014008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2014014118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2014210367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2015200783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2015210294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2015200792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2015200789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2015200812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2015011259,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2016200784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2012014543,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2012200778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2014999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2015200787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2016016494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2018040181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2013015145,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0.25,0
2017200775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0.25,0
1608040206,0,0,0,0,411,0,0,0,0,0,0,0,0,0,4,1,0.25,0
2013014196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0.2,0
2013016468,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2014014525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2014016049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0.2,0
2014210350,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,0.2,0
2015210303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.2,0
2015017159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0.2,0
2017040455,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2016014208,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2013015094,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,0.16666666666666666,0
2013011211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,2,0.25,0
2015200817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.125,0
2018050130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0.0,0
2011014445,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,1,0.16666666666666666,0
2011018040,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2015200795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0.03571428571428571,0
